               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 133,            0.015235,            0.010007,          0.00068937,                   1,             0.99995,               0.995,             0.85434,           0.0069705,           0.0020589,          0.00042114,           0.0033321,           0.0033321,           0.0033321
                 134,            0.013483,            0.010416,          0.00068116,             0.99981,                   1,               0.995,             0.87837,            0.006335,            0.001984,          0.00039738,           0.0032704,           0.0032704,           0.0032704
                 135,            0.014506,           0.0088396,           0.0006014,                   1,             0.99974,               0.995,             0.84079,           0.0089816,           0.0020874,          0.00039512,           0.0032093,           0.0032093,           0.0032093
                 136,             0.01254,           0.0086855,          0.00059793,                   1,             0.99978,               0.995,              0.8761,           0.0048149,           0.0019694,           0.0004023,           0.0031488,           0.0031488,           0.0031488
                 137,            0.017588,            0.010001,          0.00070946,             0.94735,             0.99958,             0.99237,             0.84346,           0.0078024,           0.0021328,          0.00041144,           0.0030888,           0.0030888,           0.0030888
                 138,            0.016577,            0.009542,          0.00072529,                   1,             0.94435,                0.99,             0.88306,           0.0061272,           0.0019375,          0.00041026,           0.0030294,           0.0030294,           0.0030294
                 139,            0.015484,           0.0087639,          0.00062163,             0.99988,             0.94444,                0.99,             0.92328,           0.0074577,           0.0019169,          0.00041478,           0.0029706,           0.0029706,           0.0029706
                 140,            0.015938,           0.0091203,          0.00063961,             0.94737,             0.99999,             0.99237,             0.88652,           0.0064449,           0.0019161,          0.00041378,           0.0029125,           0.0029125,           0.0029125
                 141,             0.01765,           0.0092514,          0.00067009,             0.94717,                   1,             0.99237,             0.87235,           0.0068278,           0.0019961,          0.00040819,            0.002855,            0.002855,            0.002855
                 142,            0.011897,           0.0089148,          0.00061821,             0.89997,                   1,             0.98667,             0.85663,           0.0052873,           0.0020347,          0.00041242,           0.0027981,           0.0027981,           0.0027981
                 143,            0.013363,           0.0096886,           0.0005922,             0.89989,                   1,             0.98389,             0.84522,           0.0051814,           0.0020697,          0.00040599,           0.0027419,           0.0027419,           0.0027419
                 144,            0.015653,           0.0099965,          0.00062209,             0.94736,             0.99981,             0.98658,             0.84926,           0.0062362,           0.0021464,           0.0004044,           0.0026864,           0.0026864,           0.0026864
                 145,            0.014962,           0.0083727,          0.00059994,             0.94737,             0.99994,             0.98658,             0.81838,           0.0048194,           0.0021631,          0.00039562,           0.0026316,           0.0026316,           0.0026316
                 146,            0.015124,            0.009442,          0.00059118,              0.9472,                   1,             0.98658,             0.83706,           0.0047237,           0.0021861,          0.00039496,           0.0025775,           0.0025775,           0.0025775
                 147,            0.013614,           0.0089955,          0.00061623,             0.94724,                   1,             0.98921,             0.85193,           0.0061874,            0.002254,           0.0003965,           0.0025241,           0.0025241,           0.0025241
