               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,            0.025604,            0.012722,                   0,             0.90622,             0.96638,             0.97949,             0.69194,            0.015444,           0.0046635,                   0,           0.0042516,           0.0042516,            0.048352
                  70,            0.030931,            0.012451,                   0,             0.88225,                   1,             0.98117,             0.80519,            0.013369,           0.0049057,                   0,           0.0042769,           0.0042769,            0.047577
                  71,            0.023377,            0.014057,                   0,             0.96774,             0.99986,             0.98339,             0.79266,           0.0091768,           0.0044255,                   0,           0.0043008,           0.0043008,            0.046801
                  72,            0.030383,            0.013099,                   0,             0.93717,                   1,             0.97465,              0.6948,            0.013395,           0.0045267,                   0,           0.0043235,           0.0043235,            0.046024
                  73,            0.025022,            0.012589,                   0,             0.90885,                   1,             0.98377,             0.81518,            0.013352,           0.0046024,                   0,           0.0043449,           0.0043449,            0.045245
                  74,            0.025096,            0.012657,                   0,             0.90898,                   1,             0.98024,             0.79043,            0.012473,           0.0044949,                   0,            0.004365,            0.004365,            0.044465
                  75,            0.030567,            0.011979,                   0,             0.88227,                   1,             0.97219,                0.78,            0.012478,            0.004554,                   0,           0.0043838,           0.0043838,            0.043684
                  76,            0.024553,             0.01209,                   0,             0.90572,             0.96667,             0.97953,             0.78062,            0.010485,           0.0044673,                   0,           0.0044013,           0.0044013,            0.042901
                  77,            0.026743,            0.012508,                   0,             0.90879,                   1,             0.98118,             0.77563,            0.011856,           0.0048794,                   0,           0.0044175,           0.0044175,            0.042117
                  78,            0.032186,            0.013093,                   0,             0.93749,             0.99988,              0.9813,             0.77577,            0.012401,           0.0048402,                   0,           0.0044323,           0.0044323,            0.041332
                  79,            0.024454,            0.012763,                   0,             0.96763,                   1,             0.98758,             0.75652,            0.010964,           0.0054711,                   0,           0.0044459,           0.0044459,            0.040546
                  80,            0.027862,            0.012695,                   0,             0.96757,                   1,             0.98532,             0.74797,            0.010217,           0.0051897,                   0,           0.0044582,           0.0044582,            0.039758
                  81,            0.026015,            0.010714,                   0,             0.96753,                   1,             0.98855,             0.71279,            0.012408,           0.0048966,                   0,           0.0044692,           0.0044692,            0.038969
                  82,            0.029544,            0.013336,                   0,             0.96757,                   1,             0.98984,             0.70923,            0.014837,           0.0047302,                   0,           0.0044789,           0.0044789,            0.038179
                  83,            0.026573,            0.013078,                   0,             0.93548,             0.96659,             0.95284,             0.71958,            0.010245,           0.0046017,                   0,           0.0044873,           0.0044873,            0.037387
                  84,             0.02441,             0.01111,                   0,              0.9374,                   1,             0.98879,             0.71104,             0.01048,           0.0045745,                   0,           0.0044944,           0.0044944,            0.036594
                  85,            0.026457,            0.012025,                   0,             0.96768,                   1,             0.99177,             0.73276,            0.011389,           0.0048376,                   0,           0.0045002,           0.0045002,              0.0358
                  86,            0.026604,            0.011378,                   0,             0.96768,                   1,             0.99306,             0.75063,           0.0091353,           0.0051158,                   0,           0.0045047,           0.0045047,            0.035005
                  87,            0.025415,            0.012192,                   0,             0.96767,                   1,             0.99306,             0.73154,            0.011147,            0.005072,                   0,            0.004508,            0.004508,            0.034208
                  88,            0.031095,            0.011313,                   0,             0.90317,             0.93333,             0.97132,             0.57196,            0.016331,           0.0047745,                   0,             0.00451,             0.00451,             0.03341
                  89,            0.027368,            0.012627,                   0,             0.99943,             0.96667,             0.99312,             0.69852,            0.013469,            0.004792,                   0,           0.0045108,           0.0045108,            0.032611
                  90,            0.028102,            0.012461,                   0,             0.93547,              0.9665,             0.97785,              0.6867,            0.012624,           0.0049505,                   0,           0.0045103,           0.0045103,             0.03181
                  91,            0.030237,            0.011969,                   0,             0.96651,             0.96667,             0.98894,             0.66371,            0.011891,           0.0054829,                   0,           0.0045085,           0.0045085,            0.031009
                  92,            0.024877,            0.011583,                   0,                   1,             0.93313,             0.98955,             0.72062,            0.012653,           0.0057592,                   0,           0.0045056,           0.0045056,            0.030206
                  93,            0.023134,             0.01173,                   0,             0.93749,             0.99987,             0.99125,             0.73926,            0.012069,           0.0064557,                   0,           0.0045013,           0.0045013,            0.029401
                  94,            0.025643,            0.011137,                   0,              0.9997,             0.96667,             0.99071,             0.67968,            0.014748,            0.006284,                   0,           0.0044959,           0.0044959,            0.028596
                  95,            0.024547,            0.010359,                   0,             0.96521,             0.93333,             0.98624,             0.70167,            0.013224,           0.0063119,                   0,           0.0044893,           0.0044893,            0.027789
                  96,            0.030899,            0.011359,                   0,             0.99961,             0.96667,             0.99312,             0.68176,            0.013702,           0.0078378,                   0,           0.0044815,           0.0044815,            0.026981
                  97,             0.02884,            0.012637,                   0,              0.9994,             0.96667,             0.99312,             0.73077,            0.011661,           0.0071862,                   0,           0.0044725,           0.0044725,            0.026172
                  98,            0.022636,            0.011638,                   0,             0.96666,             0.96653,             0.97903,              0.7203,            0.011759,           0.0058958,                   0,           0.0044623,           0.0044623,            0.025362
                  99,            0.028441,            0.013124,                   0,                   1,              0.9666,             0.99312,             0.70548,            0.012897,           0.0054485,                   0,            0.004451,            0.004451,            0.024551
                 100,            0.024004,            0.011764,                   0,              0.9654,             0.93333,             0.96786,             0.76788,             0.01072,           0.0055533,                   0,           0.0044385,           0.0044385,            0.023738
                 101,            0.023689,            0.011184,                   0,                   1,             0.96653,             0.99312,             0.74149,            0.011781,           0.0055577,                   0,           0.0044249,           0.0044249,            0.022925
                 102,            0.028033,            0.011042,                   0,             0.93548,             0.96667,             0.98419,             0.73094,            0.014231,           0.0055624,                   0,           0.0044102,           0.0044102,             0.02211
                 103,            0.027818,            0.011197,                   0,             0.93749,             0.99991,             0.99212,             0.68633,            0.014971,           0.0055426,                   0,           0.0043943,           0.0043943,            0.021294
                 104,            0.023758,            0.010108,                   0,             0.96774,                   1,             0.99403,             0.75185,            0.014557,           0.0052759,                   0,           0.0043774,           0.0043774,            0.020477
                 105,            0.022046,            0.010404,                   0,                   1,             0.99981,               0.995,             0.69844,            0.014311,           0.0053011,                   0,           0.0043595,           0.0043595,            0.019659
                 106,            0.020268,            0.011572,                   0,                   1,             0.99993,               0.995,             0.73424,            0.012801,           0.0050296,                   0,           0.0043404,           0.0043404,             0.01884
                 107,            0.023184,            0.010751,                   0,             0.99999,                   1,               0.995,             0.73528,            0.012428,           0.0050347,                   0,           0.0043203,           0.0043203,             0.01802
                 108,            0.020002,            0.011687,                   0,             0.99994,                   1,               0.995,             0.73415,            0.011793,           0.0044192,                   0,           0.0042993,           0.0042993,            0.017199
                 109,            0.027766,            0.011363,                   0,                   1,                   1,               0.995,             0.75468,            0.011462,           0.0041137,                   0,           0.0042772,           0.0042772,            0.016377
                 110,            0.025501,            0.012194,                   0,                   1,             0.99993,               0.995,             0.77933,           0.0099022,            0.004232,                   0,           0.0042541,           0.0042541,            0.015554
                 111,            0.022282,            0.011295,                   0,             0.96664,             0.96667,             0.95845,             0.73134,            0.012375,           0.0041477,                   0,           0.0042301,           0.0042301,             0.01473
                 112,            0.024223,             0.01075,                   0,             0.99996,                   1,               0.995,              0.7931,            0.011693,           0.0040172,                   0,           0.0042051,           0.0042051,            0.013905
                 113,            0.023405,            0.011406,                   0,             0.99998,                   1,               0.995,             0.76319,            0.012438,           0.0041991,                   0,           0.0041792,           0.0041792,            0.013079
                 114,            0.021519,            0.010691,                   0,             0.99996,                   1,               0.995,             0.76251,            0.009952,           0.0043308,                   0,           0.0041524,           0.0041524,            0.012252
                 115,            0.020663,            0.011443,                   0,             0.99999,                   1,               0.995,             0.71988,            0.012197,           0.0045283,                   0,           0.0041247,           0.0041247,            0.011425
                 116,            0.022483,            0.012083,                   0,             0.96756,                   1,             0.99403,             0.78593,            0.010006,           0.0046614,                   0,           0.0040961,           0.0040961,            0.010596
                 117,            0.024538,            0.010169,                   0,             0.96767,                   1,             0.99403,             0.78196,            0.011648,           0.0049494,                   0,           0.0040668,           0.0040668,           0.0097668
                 118,            0.024884,             0.01084,                   0,             0.96773,              0.9997,             0.99306,             0.77253,            0.011484,           0.0045942,                   0,           0.0040366,           0.0040366,           0.0089366
                 119,            0.020834,            0.010456,                   0,             0.96773,             0.99969,             0.99403,              0.7808,             0.01043,           0.0045105,                   0,           0.0040056,           0.0040056,           0.0081056
                 120,             0.02305,            0.011181,                   0,                   1,              0.9991,               0.995,             0.76086,            0.010982,           0.0048343,                   0,           0.0039738,           0.0039738,           0.0072738
                 121,            0.021046,           0.0097985,                   0,              0.9674,                   1,             0.99306,              0.8067,           0.0098528,           0.0048069,                   0,           0.0039413,           0.0039413,           0.0064413
                 122,            0.021053,            0.011473,                   0,                   1,              0.9999,               0.995,             0.76821,            0.011429,           0.0056517,                   0,           0.0039081,           0.0039081,           0.0056081
                 123,            0.027506,            0.010906,                   0,             0.99999,                   1,               0.995,             0.78951,            0.010343,           0.0055084,                   0,           0.0038742,           0.0038742,           0.0047742
                 124,            0.020205,           0.0096531,                   0,             0.96772,                   1,             0.99306,             0.79727,             0.01009,           0.0054685,                   0,           0.0038396,           0.0038396,           0.0039396
                 125,            0.021516,            0.010432,                   0,             0.96765,                   1,             0.99306,             0.80292,           0.0094894,           0.0055419,                   0,           0.0037779,           0.0037779,           0.0037779
                 126,            0.022532,            0.010282,                   0,             0.96712,                   1,             0.99403,             0.77624,             0.01084,            0.005992,                   0,           0.0037779,           0.0037779,           0.0037779
                 127,            0.024387,            0.010586,                   0,             0.99984,                   1,               0.995,              0.8083,           0.0096177,           0.0051584,                   0,           0.0037128,           0.0037128,           0.0037128
                 128,            0.019461,            0.009589,                   0,             0.99961,                   1,               0.995,             0.80443,            0.011559,           0.0047641,                   0,           0.0036482,           0.0036482,           0.0036482
                 129,            0.018726,            0.010837,                   0,                   1,             0.99999,               0.995,             0.80476,            0.010468,           0.0043536,                   0,            0.003584,            0.003584,            0.003584
                 130,             0.01722,           0.0097955,                   0,             0.96772,                   1,             0.99403,             0.78887,            0.008962,           0.0041894,                   0,           0.0035203,           0.0035203,           0.0035203
                 131,            0.014351,            0.010364,                   0,             0.96774,             0.99998,             0.98984,             0.77357,             0.00946,           0.0042521,                   0,            0.003457,            0.003457,            0.003457
                 132,            0.019052,           0.0098799,                   0,             0.96774,             0.99993,             0.98435,             0.75344,            0.010228,           0.0044302,                   0,           0.0033943,           0.0033943,           0.0033943
                 133,             0.02563,            0.011246,                   0,             0.96771,                   1,             0.98532,             0.76595,            0.010449,           0.0045587,                   0,           0.0033321,           0.0033321,           0.0033321
                 134,            0.021002,            0.010882,                   0,             0.93541,             0.96667,             0.96763,             0.76895,           0.0095027,           0.0040708,                   0,           0.0032704,           0.0032704,           0.0032704
                 135,            0.023177,              0.0102,                   0,             0.96771,                   1,             0.99081,             0.77663,           0.0079628,           0.0038746,                   0,           0.0032093,           0.0032093,           0.0032093
                 136,             0.01927,            0.010166,                   0,             0.93548,              0.9666,             0.96873,             0.77778,            0.010625,           0.0040094,                   0,           0.0031488,           0.0031488,           0.0031488
                 137,            0.021087,           0.0095689,                   0,             0.96774,             0.99994,             0.99177,             0.76794,           0.0086771,           0.0039119,                   0,           0.0030888,           0.0030888,           0.0030888
                 138,             0.02224,           0.0099706,                   0,             0.96774,             0.99993,             0.99177,             0.76374,           0.0094131,           0.0040417,                   0,           0.0030294,           0.0030294,           0.0030294
                 139,            0.019741,            0.010449,                   0,             0.99989,             0.96667,             0.99147,             0.77863,           0.0099292,           0.0043894,                   0,           0.0029706,           0.0029706,           0.0029706
                 140,            0.019127,            0.010582,                   0,             0.99982,             0.96667,             0.98808,             0.77364,           0.0088377,           0.0045125,                   0,           0.0029125,           0.0029125,           0.0029125
                 141,            0.016351,            0.010298,                   0,             0.99997,             0.96667,             0.98593,             0.78779,           0.0087784,           0.0045618,                   0,            0.002855,            0.002855,            0.002855
                 142,            0.025707,            0.010365,                   0,             0.99999,             0.96667,               0.983,             0.78019,           0.0086037,             0.00438,                   0,           0.0027981,           0.0027981,           0.0027981
                 143,            0.024126,             0.01199,                   0,             0.99998,             0.96667,               0.985,             0.76461,           0.0085148,           0.0042085,                   0,           0.0027419,           0.0027419,           0.0027419
                 144,            0.027663,            0.011214,                   0,                   1,             0.96667,             0.98695,             0.79498,           0.0092787,           0.0040457,                   0,           0.0026864,           0.0026864,           0.0026864
                 145,            0.015211,           0.0098446,                   0,                   1,             0.99993,               0.995,             0.79002,           0.0075995,           0.0039043,                   0,           0.0026316,           0.0026316,           0.0026316
                 146,            0.018138,           0.0095488,                   0,             0.99984,             0.96667,             0.98457,             0.77808,           0.0091659,           0.0040184,                   0,           0.0025775,           0.0025775,           0.0025775
                 147,            0.014701,           0.0093692,                   0,                   1,             0.99995,               0.995,              0.7982,           0.0082658,           0.0038352,                   0,           0.0025241,           0.0025241,           0.0025241
                 148,            0.014465,           0.0090747,                   0,                   1,             0.99987,               0.995,             0.78748,           0.0091784,           0.0038923,                   0,           0.0024714,           0.0024714,           0.0024714
                 149,            0.021652,           0.0099013,                   0,                   1,             0.99991,               0.995,             0.76908,           0.0090978,           0.0038752,                   0,           0.0024195,           0.0024195,           0.0024195
                 150,            0.021377,           0.0094746,                   0,             0.99985,                   1,               0.995,             0.81264,           0.0078379,           0.0039604,                   0,           0.0023684,           0.0023684,           0.0023684
                 151,            0.016254,           0.0095367,                   0,             0.99992,                   1,               0.995,             0.78768,           0.0081574,           0.0041738,                   0,            0.002318,            0.002318,            0.002318
                 152,            0.015479,           0.0099447,                   0,                   1,                   1,               0.995,             0.78652,           0.0085791,           0.0039384,                   0,           0.0022684,           0.0022684,           0.0022684
                 153,            0.022431,            0.010526,                   0,                   1,             0.99998,               0.995,             0.77845,           0.0091976,           0.0041632,                   0,           0.0022196,           0.0022196,           0.0022196
                 154,            0.020808,            0.009971,                   0,                   1,             0.99998,               0.995,             0.77317,           0.0097159,            0.004421,                   0,           0.0021717,           0.0021717,           0.0021717
                 155,            0.019407,            0.010077,                   0,             0.96773,                   1,             0.99403,             0.78403,           0.0088748,           0.0044384,                   0,           0.0021245,           0.0021245,           0.0021245
                 156,            0.016251,           0.0088516,                   0,             0.96757,                   1,             0.99403,             0.78421,           0.0094533,           0.0047789,                   0,           0.0020782,           0.0020782,           0.0020782
                 157,            0.014328,           0.0091951,                   0,             0.96774,             0.99987,             0.99403,             0.79714,           0.0093135,           0.0051439,                   0,           0.0020327,           0.0020327,           0.0020327
                 158,            0.015136,           0.0091294,                   0,             0.96774,             0.99993,             0.99403,             0.76857,           0.0092435,           0.0050496,                   0,           0.0019881,           0.0019881,           0.0019881
                 159,            0.019782,           0.0095039,                   0,             0.99995,             0.96667,             0.99312,             0.77475,            0.010057,           0.0051142,                   0,           0.0019443,           0.0019443,           0.0019443
                 160,            0.015361,           0.0088237,                   0,             0.96773,              0.9996,             0.99403,             0.78599,           0.0089942,           0.0051127,                   0,           0.0019014,           0.0019014,           0.0019014
                 161,            0.015141,           0.0087171,                   0,             0.96774,             0.99992,             0.99403,             0.80057,           0.0092953,           0.0054171,                   0,           0.0018594,           0.0018594,           0.0018594
                 162,            0.017596,           0.0086131,                   0,             0.96774,              0.9999,             0.99403,             0.79025,           0.0091531,           0.0054081,                   0,           0.0018183,           0.0018183,           0.0018183
                 163,            0.016203,           0.0086749,                   0,             0.96768,                   1,             0.99403,             0.79674,           0.0098151,           0.0053504,                   0,           0.0017781,           0.0017781,           0.0017781
                 164,            0.019209,           0.0089672,                   0,             0.96774,             0.99997,             0.99403,             0.79302,           0.0094875,            0.005226,                   0,           0.0017389,           0.0017389,           0.0017389
                 165,            0.015679,           0.0084026,                   0,             0.96774,             0.99994,             0.99306,             0.79175,            0.008878,           0.0051569,                   0,           0.0017005,           0.0017005,           0.0017005
                 166,             0.01368,           0.0098012,                   0,              0.9372,                   1,             0.99079,             0.79494,            0.008818,           0.0051271,                   0,           0.0016631,           0.0016631,           0.0016631
