               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 140,            0.020252,            0.010999,           0.0052609,             0.92145,             0.95725,             0.97428,             0.85199,            0.011893,           0.0037881,          0.00051317,           0.0060172,           0.0060172,           0.0060172
                 141,            0.018821,            0.010756,           0.0039789,             0.95449,             0.94387,             0.97935,             0.86306,            0.012883,           0.0037504,          0.00054842,           0.0059704,           0.0059704,           0.0059704
                 142,            0.019823,            0.010475,           0.0036371,             0.94458,             0.95712,             0.97393,             0.84435,            0.013929,           0.0039307,          0.00063297,           0.0059235,           0.0059235,           0.0059235
                 143,            0.018886,            0.010611,           0.0032257,             0.91641,             0.98113,             0.97325,              0.8517,            0.013628,            0.003965,          0.00077899,           0.0058766,           0.0058766,           0.0058766
                 144,            0.020031,            0.010125,           0.0024776,             0.94084,             0.94633,             0.96843,             0.84502,            0.012496,           0.0041644,          0.00088805,           0.0058296,           0.0058296,           0.0058296
                 145,            0.020196,            0.011086,           0.0037546,              0.9381,             0.94849,             0.96187,              0.8297,            0.012184,           0.0044635,          0.00096634,           0.0057826,           0.0057826,           0.0057826
                 146,            0.018476,            0.010713,            0.002306,               0.954,             0.92882,             0.97549,             0.84006,              0.0122,           0.0042998,          0.00071281,           0.0057355,           0.0057355,           0.0057355
                 147,            0.018992,            0.010672,           0.0033176,             0.95239,             0.95104,             0.97357,             0.84382,            0.012891,           0.0039606,          0.00061478,           0.0056884,           0.0056884,           0.0056884
                 148,            0.019168,            0.010857,           0.0034271,             0.94866,             0.96241,             0.96451,             0.81536,            0.014159,           0.0041892,          0.00098591,           0.0056413,           0.0056413,           0.0056413
                 149,            0.019307,            0.010599,           0.0033944,             0.93073,             0.96377,             0.96544,             0.82932,            0.013996,           0.0040051,          0.00094485,           0.0055942,           0.0055942,           0.0055942
                 150,            0.018808,            0.010322,           0.0021194,             0.94468,             0.94637,             0.96465,             0.84097,            0.013425,           0.0037827,          0.00065508,           0.0055471,           0.0055471,           0.0055471
                 151,            0.018165,            0.010544,           0.0036079,              0.9537,             0.94663,             0.96412,             0.83831,            0.012429,           0.0034705,          0.00057405,              0.0055,              0.0055,              0.0055
                 152,            0.019157,              0.0104,           0.0019447,             0.91638,             0.96703,             0.96128,             0.83285,            0.012497,           0.0034806,          0.00059831,           0.0054529,           0.0054529,           0.0054529
                 153,            0.018744,            0.010466,           0.0021278,              0.9245,             0.95386,              0.9644,             0.83874,            0.012488,           0.0036052,          0.00045829,           0.0054058,           0.0054058,           0.0054058
                 154,            0.018159,            0.010603,           0.0019223,             0.93635,             0.94827,             0.96808,             0.84567,            0.012572,           0.0036031,          0.00043646,           0.0053587,           0.0053587,           0.0053587
