               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  60,            0.035527,            0.013461,           0.0014246,             0.83278,             0.83333,              0.8615,             0.55096,            0.031547,           0.0044677,          0.00083083,           0.0039666,           0.0039666,            0.055267
                  61,            0.036385,             0.01372,           0.0012819,             0.82952,             0.66667,             0.76193,             0.54562,            0.029412,           0.0043998,           0.0009426,           0.0040033,           0.0040033,            0.054503
                  62,            0.034292,             0.01525,           0.0014152,             0.95981,             0.83333,             0.94791,             0.64723,            0.019452,           0.0043951,          0.00087244,           0.0040388,           0.0040388,            0.053739
                  63,            0.033173,            0.014086,           0.0012111,              0.9059,             0.96667,             0.96766,             0.62978,            0.021044,            0.004476,          0.00088756,            0.004073,            0.004073,            0.052973
                  64,            0.036079,            0.014889,           0.0012976,             0.61675,             0.96667,             0.72943,             0.43946,             0.02979,           0.0042108,          0.00073751,           0.0041059,           0.0041059,            0.052206
                  65,            0.030628,            0.013811,           0.0012532,             0.83863,              0.8662,             0.85557,             0.59961,            0.018259,           0.0043093,          0.00078877,           0.0041376,           0.0041376,            0.051438
                  66,            0.021366,            0.013617,           0.0011528,              0.5197,             0.86667,             0.66834,             0.45002,            0.022799,           0.0044398,          0.00070533,            0.004168,            0.004168,            0.050668
                  67,            0.028341,            0.013402,           0.0010626,             0.93061,                 0.9,             0.94957,             0.63993,            0.023116,           0.0041568,          0.00079562,           0.0041972,           0.0041972,            0.049897
                  68,            0.031216,            0.013842,           0.0013434,                   1,             0.86645,             0.95147,             0.70536,            0.030224,           0.0042004,           0.0008606,            0.004225,            0.004225,            0.049125
                  69,            0.032873,            0.012601,           0.0012342,             0.78779,             0.86667,             0.90943,             0.65368,            0.024495,            0.004184,          0.00089914,           0.0042516,           0.0042516,            0.048352
                  70,             0.03023,            0.012933,           0.0012935,             0.96511,             0.93333,             0.95812,              0.6825,            0.024275,           0.0041687,          0.00098106,           0.0042769,           0.0042769,            0.047577
