               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 119,            0.019459,            0.009088,          0.00071941,                   1,             0.99993,               0.995,             0.82631,            0.011928,           0.0025195,          0.00042288,           0.0040056,           0.0040056,           0.0081056
                 120,            0.017673,           0.0095148,          0.00073201,             0.99999,                   1,               0.995,             0.84331,           0.0098681,           0.0026224,          0.00042526,           0.0039738,           0.0039738,           0.0072738
                 121,            0.017588,           0.0097147,          0.00073152,             0.99999,             0.96875,             0.99324,              0.8648,           0.0069893,           0.0025806,          0.00044044,           0.0039413,           0.0039413,           0.0064413
                 122,            0.026161,            0.010618,          0.00074052,             0.99999,             0.96875,             0.99324,             0.75063,            0.011681,           0.0026667,          0.00041976,           0.0039081,           0.0039081,           0.0056081
                 123,            0.025215,            0.010015,          0.00084155,             0.99996,             0.96875,             0.99324,             0.83463,           0.0089743,           0.0025737,          0.00046931,           0.0038742,           0.0038742,           0.0047742
                 124,            0.016146,           0.0098429,          0.00077868,             0.96964,                   1,             0.99409,             0.82121,           0.0087818,           0.0025572,          0.00047661,           0.0038396,           0.0038396,           0.0039396
                 125,            0.023464,             0.01092,          0.00080335,             0.99994,             0.96875,             0.99324,             0.90027,            0.008275,           0.0025112,           0.0004844,           0.0037779,           0.0037779,           0.0037779
                 126,            0.018943,           0.0099713,          0.00075146,             0.99992,             0.96875,             0.99324,              0.8263,            0.010583,           0.0025254,          0.00047048,           0.0037779,           0.0037779,           0.0037779
                 127,            0.023792,            0.009326,          0.00084872,             0.99996,             0.96875,             0.99324,             0.86089,           0.0091693,           0.0025225,          0.00045071,           0.0037128,           0.0037128,           0.0037128
                 128,            0.026051,           0.0094897,          0.00079167,             0.99997,             0.96875,             0.99243,             0.82962,           0.0099795,           0.0024733,          0.00044199,           0.0036482,           0.0036482,           0.0036482
                 129,              0.0203,           0.0087515,          0.00066111,             0.99994,             0.96875,             0.99243,             0.86544,           0.0097246,           0.0024634,          0.00042455,            0.003584,            0.003584,            0.003584
                 130,            0.020031,           0.0093479,          0.00078345,             0.99994,             0.96875,             0.99324,             0.87919,            0.009157,           0.0024701,          0.00042614,           0.0035203,           0.0035203,           0.0035203
                 131,            0.026538,           0.0092343,          0.00076471,             0.96969,             0.99986,             0.99409,             0.76316,            0.011734,           0.0024605,          0.00043356,            0.003457,            0.003457,            0.003457
                 132,            0.018751,           0.0086202,          0.00073598,             0.96953,                   1,             0.99409,              0.8186,            0.010121,           0.0024022,           0.0004379,           0.0033943,           0.0033943,           0.0033943
                 133,            0.030152,           0.0094438,          0.00080317,             0.96969,             0.99993,             0.99409,             0.80812,            0.011993,           0.0024654,          0.00046856,           0.0033321,           0.0033321,           0.0033321
                 134,            0.026992,           0.0088964,           0.0010005,             0.99998,             0.96875,             0.99324,             0.78678,           0.0098298,           0.0025397,          0.00046867,           0.0032704,           0.0032704,           0.0032704
                 135,            0.021712,            0.010882,          0.00073709,             0.99999,             0.96875,             0.99324,             0.87142,           0.0086952,            0.002491,          0.00046509,           0.0032093,           0.0032093,           0.0032093
                 136,            0.014849,           0.0096455,          0.00061876,             0.99994,             0.96875,             0.99324,             0.80178,           0.0091248,           0.0025509,          0.00044856,           0.0031488,           0.0031488,           0.0031488
                 137,            0.021106,           0.0092406,          0.00078076,             0.99996,             0.96875,             0.99324,             0.87473,           0.0077535,           0.0025179,          0.00041881,           0.0030888,           0.0030888,           0.0030888
                 138,            0.026235,           0.0095419,          0.00067925,             0.99996,             0.96875,             0.99324,             0.87532,            0.010994,           0.0026245,          0.00041126,           0.0030294,           0.0030294,           0.0030294
                 139,            0.018078,           0.0086574,          0.00053172,             0.96969,             0.99993,             0.99409,             0.82122,            0.011074,           0.0024882,          0.00042676,           0.0029706,           0.0029706,           0.0029706
                 140,            0.026402,           0.0098044,           0.0007886,              0.9697,             0.99995,             0.99409,             0.81938,            0.011417,           0.0024298,          0.00042942,           0.0029125,           0.0029125,           0.0029125
                 141,            0.018951,           0.0090476,          0.00067308,              0.9697,             0.99999,             0.99409,             0.87681,           0.0099458,           0.0023163,          0.00043118,            0.002855,            0.002855,            0.002855
                 142,            0.028661,            0.010108,          0.00096788,              0.9697,                   1,             0.99409,                0.89,           0.0091451,           0.0022612,          0.00041081,           0.0027981,           0.0027981,           0.0027981
                 143,            0.015865,           0.0094339,          0.00065969,              0.9697,             0.99998,             0.99409,             0.83237,            0.010203,           0.0023336,          0.00039364,           0.0027419,           0.0027419,           0.0027419
                 144,            0.025184,           0.0097034,          0.00085078,             0.99997,             0.96875,               0.989,             0.82201,           0.0094289,           0.0022724,          0.00039711,           0.0026864,           0.0026864,           0.0026864
                 145,            0.026974,            0.010689,          0.00074302,             0.99995,             0.96875,             0.99324,             0.88789,           0.0074082,           0.0021748,          0.00038984,           0.0026316,           0.0026316,           0.0026316
                 146,            0.025869,            0.010461,          0.00090652,                   1,             0.99998,               0.995,              0.8722,           0.0091936,           0.0022245,          0.00039075,           0.0025775,           0.0025775,           0.0025775
                 147,            0.022421,            0.009627,          0.00059202,                   1,             0.99998,               0.995,             0.89487,           0.0066888,           0.0021377,          0.00037879,           0.0025241,           0.0025241,           0.0025241
                 148,            0.017215,           0.0089057,          0.00061532,             0.99995,                   1,               0.995,             0.89917,           0.0092358,           0.0022205,          0.00037145,           0.0024714,           0.0024714,           0.0024714
                 149,            0.015396,           0.0082544,          0.00058005,                   1,             0.99997,               0.995,             0.90309,           0.0073369,           0.0020981,          0.00036175,           0.0024195,           0.0024195,           0.0024195
                 150,            0.016607,           0.0097479,          0.00061315,                   1,                   1,               0.995,             0.91001,           0.0059821,           0.0020431,          0.00036752,           0.0023684,           0.0023684,           0.0023684
                 151,            0.019098,           0.0091312,          0.00076908,                   1,             0.99998,               0.995,              0.8833,            0.005892,           0.0020488,           0.0003687,            0.002318,            0.002318,            0.002318
                 152,            0.017802,           0.0086117,          0.00061157,             0.99994,                   1,               0.995,             0.86304,           0.0070799,           0.0021313,          0.00035438,           0.0022684,           0.0022684,           0.0022684
                 153,            0.022395,           0.0089773,          0.00059517,             0.99994,                   1,               0.995,              0.9146,           0.0073724,           0.0021226,          0.00035761,           0.0022196,           0.0022196,           0.0022196
                 154,            0.016225,           0.0084868,          0.00053277,                   1,             0.99996,               0.995,             0.91243,           0.0055847,           0.0021276,          0.00035099,           0.0021717,           0.0021717,           0.0021717
                 155,            0.014512,            0.007735,          0.00055732,                   1,             0.99999,               0.995,             0.91191,           0.0055435,           0.0021388,          0.00035168,           0.0021245,           0.0021245,           0.0021245
